 2020, 1, 6, 19,0,-0.5,93,0.0,1.3,187
 2020, 1, 6, 20,0,-0.6,90,0.0,1.1,192
 2020, 1, 6, 21,0,-0.9,92,0.0,1.4,202
 2020, 1, 6, 22,0,-0.9,100,0.0,1.8,215
 2020, 1, 6, 23,0,-1.1,100,0.0,2.0,226
 2020, 1, 6, 24,0,-1.4,100,0.0,2.0,212
 2020, 1, 7, 1,0,-1.7,100,0.0,1.9,195
 2020, 1, 7, 2,0,-2.0,100,0.0,1.5,232
 2020, 1, 7, 3,0,-1.9,100,0.0,1.7,256
 2020, 1, 7, 4,0,-1.6,100,0.0,1.9,245
 2020, 1, 7, 5,0,-0.5,99,0.0,2.2,238
 2020, 1, 7, 6,0,0.5,96,0.0,2.5,240
 2020, 1, 7, 7,0,0.7,96,0.0,2.5,251
 2020, 1, 7, 8,0,0.8,99,0.1,2.1,259
 2020, 1, 7, 9,6,1.2,97,0.1,1.7,263
 2020, 1, 7, 10,96,1.3,99,0.2,1.3,259
 2020, 1, 7, 11,208,2.2,99,0.1,1.3,247
 2020, 1, 7, 12,169,3.6,94,0.1,1.1,246
 2020, 1, 7, 13,131,4.6,93,0.1,1.2,252
 2020, 1, 7, 14,100,5.6,86,0.0,1.3,272
 2020, 1, 7, 15,91,6.0,85,0.0,1.1,312
 2020, 1, 7, 16,42,5.8,86,0.0,1.1,19
 2020, 1, 7, 17,13,5.4,86,0.0,1.2,36
 2020, 1, 7, 18,0,4.9,87,0.0,1.2,27
 2020, 1, 7, 19,0,4.8,83,0.0,1.1,64
 2020, 1, 7, 20,0,4.3,82,0.0,1.2,113
 2020, 1, 7, 21,0,3.6,84,0.0,0.8,141
 2020, 1, 7, 22,0,2.1,90,0.0,0.4,130
 2020, 1, 7, 23,0,0.9,95,0.0,0.3,171
 2020, 1, 7, 24,0,0.3,93,0.0,0.4,157
 2020, 1, 8, 1,0,-0.8,97,0.0,1.0,187
 2020, 1, 8, 2,0,-1.3,99,0.0,0.9,206
 2020, 1, 8, 3,0,-1.3,100,0.0,0.4,210
 2020, 1, 8, 4,0,-1.4,100,0.0,1.2,179
 2020, 1, 8, 5,0,-1.4,99,0.0,1.1,212
 2020, 1, 8, 6,0,-1.0,96,0.0,0.9,232
 2020, 1, 8, 7,0,-0.4,92,0.0,1.3,188
 2020, 1, 8, 8,0,-0.1,91,0.0,1.2,191
 2020, 1, 8, 9,8,0.0,90,0.0,1.3,186
 2020, 1, 8, 10,76,0.2,93,0.0,1.4,199
 2020, 1, 8, 11,157,1.1,90,0.0,1.5,187
 2020, 1, 8, 12,203,2.5,88,0.0,1.8,196
 2020, 1, 8, 13,223,3.9,82,0.0,1.3,198
 2020, 1, 8, 14,162,5.1,79,0.0,1.0,191
 2020, 1, 8, 15,199,6.0,75,0.0,1.0,196
 2020, 1, 8, 16,98,6.3,75,0.0,0.9,210
 2020, 1, 8, 17,15,5.4,80,0.1,0.8,211
 2020, 1, 8, 18,0,4.5,84,0.1,1.3,199
 2020, 1, 8, 19,0,4.4,86,0.1,1.4,203
 2020, 1, 8, 20,0,3.5,91,0.1,1.2,214
 2020, 1, 8, 21,0,3.0,93,0.1,1.2,213
 2020, 1, 8, 22,0,3.1,92,0.0,1.3,192
